date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-06-03,60738.68799537365,60738.68799537365,0.0,0.0,15901.466219627497,12546.70193117366,10808.443126413513,0.0,39937.88864599584,0.0,70333.69816813759,110271.58681413342
2025-06-04,62024.08429373713,62024.08429373713,0.0,0.0,14884.811951761232,12092.296557526206,10413.691917164562,0.0,41083.61021862423,0.0,69429.76965244365,110513.37987106787
2025-06-05,62715.86104696692,62715.86104696692,0.0,0.0,15870.360441572559,12904.297959905542,11399.519451366756,0.0,41405.05078018749,0.0,74761.81181614361,116166.86259633112
2025-06-06,29149.253363799537,29149.253363799537,0.0,0.0,16150.65574138421,13002.377487245822,7020.439623672182,2166.4193333333337,13183.691469677013,0.0,36894.138257399354,50077.829727076365
2025-06-07,31502.764843091612,31502.764843091612,0.0,0.0,17958.31747912276,14174.497887942947,4137.8386430751725,730.270728320307,14822.475889725903,0.0,21822.213343850133,36644.689233576035
2025-06-08,69856.4687985907,69856.4687985907,0.0,0.0,18598.173389870502,15154.453292862814,1818.6984569875344,3046.52389190388,46324.83838972067,0.0,12113.81774733468,58438.65613705535
2025-06-09,69123.26967154401,69123.26967154401,0.0,0.0,19431.011044744097,15571.582197566942,5740.655345840751,71.78343687428367,46423.371927986074,0.0,39173.90881380407,85597.28074179013
2025-06-10,69819.04676738374,69819.04676738374,0.0,0.0,19449.07584655726,15880.300071554479,5378.937177183986,10.763936231607545,46545.05847347396,0.0,35481.020693318555,82026.07916679252
2025-06-11,69925.23284572847,69925.23284572847,0.0,0.0,18333.461449601946,14745.73280405518,9804.473224474577,57.53110798961541,46533.937467548836,0.0,64365.02982942036,110898.96729696919
2025-06-12,72067.59959957574,72067.59959957574,0.0,0.0,20145.013913267023,16204.584666522333,4612.818114432731,287.59703393045834,48194.2968803775,0.0,31224.66048092998,79418.95736130748
2025-06-13,32522.334411471857,32522.334411471857,0.0,0.0,16839.625957818163,13581.722226248081,2174.3295667698785,3093.446546671651,15470.68925306539,0.0,11986.204355832895,27456.893608898285
2025-06-14,33448.12633109258,33448.12633109258,0.0,0.0,17542.541169548396,14301.854984654514,1303.3382627343874,5317.435658933088,16800.50187379082,0.0,7050.002329240616,23850.50420303144
2025-06-15,73531.07979253615,73531.07979253615,0.0,0.0,19186.11132718743,15243.903104225594,1392.7870952572684,354.68433149825285,49897.18405549766,0.0,9430.832592511579,59328.01664800924
2025-06-16,74058.13197713988,74058.13197713988,0.0,0.0,21083.893364300453,16938.512377296913,3237.24008073704,455.9382542067209,50226.61753365868,0.0,21217.724362748384,71444.34189640706
2025-06-17,74089.66704799379,74089.66704799379,0.0,0.0,19343.3296413336,15949.61945577839,4064.7950975060057,123.74074327792641,50153.831220076885,0.0,28293.24049990774,78447.07171998463
2025-06-18,75553.02444341464,75553.02444341464,0.0,0.0,21478.552812080507,17231.417538112688,509.065367218328,886.5636366651538,51149.36378153452,0.0,3395.8773724415546,54545.24115397607
2025-06-19,74469.39670322099,74469.39670322099,0.0,0.0,20209.07047245556,16300.47914736479,434.3989310290676,2735.7001091592974,50161.296668496296,0.0,2746.730567971734,52908.02723646803
2025-06-20,34119.669743597384,34119.669743597384,0.0,0.0,17286.31069593081,14127.459689207457,0.0,8560.237886874034,17035.29250744267,0.0,0.0,17035.29250744267
2025-06-21,34064.39359455389,34064.39359455389,0.0,0.0,17383.686566287586,13747.7302104305,179.3024351466017,11272.999273843414,16626.130776293114,0.0,533.3207093899787,17159.451485683094
2025-06-22,71598.0953339043,71598.0953339043,0.0,0.0,18114.51313480818,14881.931331442507,898.649646989639,1806.8220775282718,48333.22798964611,0.0,6173.583604978179,54506.81159462429
