date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_soc_kwh,terminal_soc_kwh
2025-08-30,40202.699129677865,40202.699129677865,0.0,0.0,17599.478590710103,14577.030791986774,296.65552866241904,18964.187026283627,22367.73301550965,0.0,2056.267796923558,24424.000812433205,6142.798124793693,5785.627976447483
2025-08-31,71272.55239353352,71272.55239353352,0.0,0.0,21209.935180327255,16633.076881422505,126.37267877404815,175.44369006948773,51789.20924237462,0.0,1031.6327144134896,52820.841956788114,5785.627976447483,6393.373103828126
2025-09-01,69933.9830118641,69933.9830118641,0.0,0.0,20111.89495664078,13740.800681471354,0.0,9988.754203361344,45538.39472782374,0.0,0.0,45538.39472782374,6393.373103828126,9226.522252058883
2025-09-02,62434.74565888706,62434.74565888706,0.0,0.0,19443.110556364234,16406.592692037582,0.0,5340.471944560416,41070.36553366676,0.0,0.0,41070.36553366676,9226.522252058883,8495.77431718938
2025-09-03,62034.719926873615,62034.719926873615,0.0,0.0,17583.297525799968,14772.110619518493,0.0,3675.815770592142,41810.00603753975,0.0,0.0,41810.00603753975,8495.77431718938,7907.285846499906
2025-09-04,62366.28490744546,62366.28490744546,0.0,0.0,19714.226611501905,15779.037095474005,0.0,4505.529841417561,41331.33031794653,0.0,0.0,41331.33031794653,7907.285846499906,8117.826357436066
2025-09-05,36864.99589755391,36864.99589755391,0.0,0.0,17399.90389422108,13590.394892806256,0.0,26231.225229472424,17765.279301747825,0.0,0.0,17765.279301747825,8117.826357436066,8677.301092450312
2025-09-06,36338.180370675494,36338.180370675494,0.0,0.0,17252.737147839867,13565.619567241145,0.0,24929.97909007677,17662.4305395572,0.0,0.0,17662.4305395572,8677.301092450312,9131.853895238251
2025-09-07,59252.26598961839,59252.26598961839,0.0,0.0,18179.948567563606,16111.624495382423,0.0,2222.9583007705473,38740.99269554469,0.0,0.0,38740.99269554469,9131.853895238251,7592.002611176144
2025-09-08,57483.629179715004,57483.629179715004,0.0,0.0,15891.264143126033,14183.741756633324,4075.7615708978556,456.29883078682315,37874.989787771534,0.0,26332.19006902945,64207.17985680098,7592.002611176144,6134.427277063657
2025-09-09,61035.99239529027,61035.99239529027,0.0,0.0,20394.45111639267,16265.479892256843,466.923463875818,4271.110368363592,39547.27682816786,0.0,3175.250843892485,42722.52767206034,6134.427277063657,6416.677845976127
2025-09-10,59526.24140714668,59526.24140714668,0.0,0.0,17394.083620277463,14323.033769357993,5143.907635439459,283.10054166666725,39314.22117948174,0.0,32302.65151721304,71616.87269669479,6416.677845976127,6156.87113827252
2025-09-11,61671.860631632735,61671.860631632735,0.0,0.0,21676.981784374137,17213.13213255318,2.153301432291755,3714.0784979107407,39604.48556602345,0.0,14.380823615560487,39618.86638963901,6156.87113827252,6540.452374705715
2025-09-12,33870.75891014768,33870.75891014768,0.0,0.0,17233.3474850282,12863.658365912492,0.0,17949.413591031967,16127.412220701777,0.0,0.0,16127.412220701777,6540.452374705715,7757.511371328327
2025-09-13,31906.045849716447,31906.045849716447,0.0,0.0,17390.47557725138,15019.638573915327,0.0,21528.10736304706,14679.005167842748,0.0,0.0,14679.005167842748,7757.511371328327,6720.452086504205
2025-09-14,58959.89402079613,58959.89402079613,0.0,0.0,16776.712400971195,14190.269837515452,4283.143347024108,557.2700543644985,38480.52420672312,0.0,28156.00760852529,66636.53181524841,6720.452086504205,6052.526761249999
2025-09-15,60737.59420631677,60737.59420631677,0.0,0.0,21859.673322185703,17583.252938070233,872.8453945452295,2266.988583413198,39448.76814452922,0.0,5434.048926175601,44882.81707070482,6052.526761249999,6189.285042250206
2025-09-16,59930.70809352066,59930.70809352066,0.0,0.0,19034.659937527762,15741.497941021637,2903.442295563585,49.2184092447917,39314.591610945645,0.0,18689.10155250634,58003.693163451986,6189.285042250206,5829.925718223379
2025-09-17,61447.23397808809,61447.23397808809,0.0,0.0,19782.75399342357,15972.035874204083,2859.390567666315,535.7880265349171,39654.860963214356,0.0,17638.625191044583,57293.486154258935,5829.925718223379,5887.697785411169
2025-09-18,61507.337963409256,61507.337963409256,0.0,0.0,20924.320060317037,16782.23786024313,1893.0835120600643,302.28815872875236,39194.328147557964,0.0,12026.036260035577,51220.364407593544,5887.697785411169,6072.654883870804
2025-09-19,31756.845002664046,31756.845002664046,0.0,0.0,16560.652283099706,13408.439671634855,538.7562273554935,13042.036301888022,14421.665848291503,0.0,2015.2967830073742,16436.962631298877,6072.654883870804,6078.975636844039
2025-09-20,31813.63105353916,31813.63105353916,0.0,0.0,17357.07403452001,13839.514807682699,1064.1901202382558,13714.828213606772,13971.205072421732,0.0,5016.779369491601,18987.984441913333,6078.975636844039,6323.103592709057
2025-09-21,62655.817557621434,62655.817557621434,0.0,0.0,20173.188945835464,16553.673926568787,518.6386424413203,1267.4536974627454,40886.16347604217,0.0,3376.028648203732,44262.19212424591,6323.103592709057,6086.002614440104
2025-09-22,62857.64459523746,62857.64459523746,0.0,0.0,20917.34444938331,17141.33154196728,1714.9543434936634,182.5661479817711,41475.45196852165,0.0,10575.526190822566,52050.97815934422,6086.002614440104,5865.6886833658855
2025-09-23,64455.7475820145,64455.7475820145,0.0,0.0,20852.650682940606,16596.322935636974,2493.034757556146,575.8390089336805,41778.16419443573,0.0,16464.754508767273,58242.91870320301,5865.6886833658855,6192.715480638021
2025-09-24,63897.21803186727,63897.21803186727,0.0,0.0,21600.50981403343,17438.258239559087,1420.2473245957794,91.98868198871207,41547.84648616497,0.0,7819.804025183926,49367.6505113489,6192.715480638021,6257.331824869128
2025-09-25,63909.431288838794,63909.431288838794,0.0,0.0,21529.616624214348,17805.153487416806,668.7679620968127,518.2872141380647,41326.396397677636,0.0,4077.2494999947558,45403.645897672395,6257.331824869128,5850.482911754485
2025-09-26,32731.62565301958,32731.62565301958,0.0,0.0,16859.545052954236,12937.466005549035,0.0,11115.303105614381,14579.311074202311,0.0,0.0,14579.311074202311,5850.482911754485,6649.111231025486
2025-09-27,31922.730881725794,31922.730881725794,0.0,0.0,17764.342564325096,15074.151078116116,1374.0241900300612,12805.261335546877,14335.071152896926,0.0,6565.761035613645,20900.832188510572,6649.111231025486,5887.962785455728
2025-09-28,65605.09443683941,65605.09443683941,0.0,0.0,20951.56304273577,16827.892865895923,2087.9558362734906,81.75092960639154,42892.505731682475,0.0,12635.702784698064,55528.208516380546,5887.962785455728,6046.710784033566
2025-09-29,66096.5540932862,66096.5540932862,0.0,0.0,21750.51822647794,17715.741515299353,1240.036260973773,541.9220430813879,42745.95513582853,0.0,7228.821967833611,49974.77710366214,6046.710784033566,5938.019948642216
2025-09-30,66751.33256978009,66751.33256978009,0.0,0.0,20752.536049094906,16559.297792056575,3322.0948687039167,458.01441477901915,43198.01486171176,0.0,20881.762335539825,64079.777197251584,5938.019948642216,6216.082623875867
2025-10-01,67373.45571175618,67373.45571175618,0.0,0.0,21681.037792985862,15221.388795331959,0.0,11252.285180768951,42054.36915513692,0.0,0.0,42054.36915513692,6216.082623875867,8816.362420527636
2025-10-02,61407.72877421705,61407.72877421705,0.0,0.0,19759.45435779228,15933.40940699274,0.0,5850.900706750844,39329.132787959665,0.0,0.0,39329.132787959665,8816.362420527636,8896.083112548758
2025-10-03,29207.201865833926,29207.201865833926,0.0,0.0,16839.948225679374,14495.997648466553,0.0,19046.097588621105,12418.281281643176,0.0,0.0,12418.281281643176,8896.083112548758,7945.372461808466
2025-10-04,30009.82775827451,30009.82775827451,0.0,0.0,17332.30460213664,14442.71599107009,632.296504039015,14656.553217913644,12956.392954064257,0.0,2162.5564040542863,15118.949358118543,7945.372461808466,7496.984391431343
2025-10-05,60669.76192333702,60669.76192333702,0.0,0.0,20666.11619284388,16416.853402407345,179.12589534510758,1863.6639615789275,38587.307958870784,0.0,949.2814170940123,39536.589375964795,7496.984391431343,7855.540740093784
2025-10-06,60200.064209723314,60200.064209723314,0.0,0.0,19392.87149550984,16853.272772884622,225.2987814565883,152.65501855468722,39101.060160625646,0.0,1159.3533781181372,40260.413538743785,7855.540740093784,6583.2664495141735
2025-10-07,61451.9625911271,61451.9625911271,0.0,0.0,21413.03381598148,16672.85714373102,1246.3408835826492,186.56380245929472,39209.16663180454,0.0,6867.840365951923,46077.00699775646,6583.2664495141735,7329.600057529705
2025-10-08,59246.55979315626,59246.55979315626,0.0,0.0,20506.813871572005,17422.14901032432,776.6665212084603,460.0657864503708,37092.1337100839,0.0,4056.225648813661,41148.35935889756,7329.600057529705,6427.789197139714
2025-10-09,59187.56510013874,59187.56510013874,0.0,0.0,21062.03119595821,17389.007144994997,1732.9415194390476,1487.5008852812437,36253.632739432935,0.0,10629.386220945269,46883.018960378206,6427.789197139714,6062.498223507668
2025-10-10,30278.695013076245,30278.695013076245,0.0,0.0,18382.07674699627,15018.675267530389,823.7726267411963,18395.455243684897,12180.243431586676,0.0,3225.1292973976774,15405.372728984354,6062.498223507668,5918.950331881657
2025-10-11,30713.385254444976,30713.385254444976,0.0,0.0,17645.090104160987,14193.222675366624,602.7941402999061,13757.998382617187,12364.838996872564,0.0,2405.5128274992794,14770.351824371844,5918.950331881657,6029.284008552517
2025-10-12,59342.0910898304,59342.0910898304,0.0,0.0,19689.50316409413,16113.25570932185,2933.0543920822834,183.9420438070683,36131.52111523462,0.0,18306.049146942092,54437.57026217671,6029.284008552517,5846.219401435185
2025-10-13,60633.06863422952,60633.06863422952,0.0,0.0,22165.398032711775,17657.47019072831,1151.6278592121269,249.37335145819205,37572.27477891113,0.0,6890.735346905606,44463.01012581674,5846.219401435185,6175.666307844331
2025-10-14,60287.94428302008,60287.94428302008,0.0,0.0,20230.17288467736,16581.584204026814,4366.07065481345,231.59697384965546,37490.483943752304,0.0,26793.695851909633,64284.179795661934,6175.666307844331,5958.83945513527
2025-10-15,60554.70082754724,60554.70082754724,0.0,0.0,18504.672598243684,14919.609312160715,5101.314708079996,150.92859954427104,37166.86909192978,0.0,31510.30858731584,68677.17767924562,5958.83945513527,6035.701113376012
2025-10-16,61243.07790937542,61243.07790937542,0.0,0.0,20180.577557362863,16350.651184803113,5645.974284408288,92.65287122395841,37786.835135401525,0.0,34349.669990011585,72136.50512541311,6035.701113376012,6030.830709665798
2025-10-17,30453.823961017773,30453.823961017773,0.0,0.0,16915.911451381966,13916.57396417017,475.5153498268331,11925.802506966143,12581.864655222347,0.0,1752.000172347235,14333.864827569583,6030.830709665798,5792.291055720487
2025-10-18,31424.626599218776,31424.626599218776,0.0,0.0,17534.520383491967,14091.153127576408,241.5934676342795,12146.259544270832,12639.586470889288,0.0,1138.6840157822144,13778.270486671503,5792.291055720487,5916.522592445024
2025-10-19,62822.576449352164,62822.576449352164,0.0,0.0,20927.30130016667,16880.37589936091,5436.627818065855,326.5563332789353,38796.03045739266,0.0,33450.8877352974,72246.91819269006,5916.522592445024,5995.120541082901
2025-10-20,64176.083468423334,64176.083468423334,0.0,0.0,20542.55801235372,16754.208117709637,4196.119047164143,143.07025427673693,39797.16280814167,0.0,24951.277603614435,64748.440411756106,5995.120541082901,5867.635954746094
2025-10-21,65159.86905134008,65159.86905134008,0.0,0.0,19325.472826256562,15608.319629418205,5126.388766722233,106.52327122395855,40813.98712285871,0.0,30775.074692700277,71589.06181555899,5867.635954746094,5917.98413235677
2025-10-22,66140.89955476929,66140.89955476929,0.0,0.0,22322.67111004528,18060.604116396447,3804.0202170024204,127.95607812287665,41156.23194660723,0.0,22449.776854236636,63606.00880084386,5917.98413235677,5941.050224290365
2025-10-23,66218.51756882547,66218.51756882547,0.0,0.0,21919.000611626085,17843.54482038979,1833.7678192207022,597.3325634765425,41093.517082514394,0.0,10656.900545466076,51750.417627980474,5941.050224290365,5841.989863209636
2025-10-24,31427.07584763179,31427.07584763179,0.0,0.0,17813.772766217855,14411.539461082433,1365.101126188527,10969.892952018228,12815.651779347314,0.0,5648.016386256866,18463.66816560418,5841.989863209636,5861.563729380787
2025-10-25,32373.565747830005,32373.565747830005,0.0,0.0,18413.98186139326,14864.052786914734,360.7682052928225,9785.972145310974,13187.224710796781,0.0,1631.3500570143865,14818.574767811167,5861.563729380787,5918.533196951678
2025-10-26,66338.79907458578,66338.79907458578,0.0,0.0,21448.575225818982,17294.062747908818,2501.582424137405,141.55700414636135,41430.69406649635,0.0,15032.277490693647,56462.97155719,5918.533196951678,6006.62562473452
2025-10-27,66945.29679587253,66945.29679587253,0.0,0.0,21841.13598891348,17822.886883670308,2670.8118577083646,2045.2778816710575,41525.94470374179,0.0,16340.524343422965,57866.46904716476,6006.62562473452,5860.440366234085
2025-10-28,66988.20803423671,66988.20803423671,0.0,0.0,21128.101365207658,16981.633314919116,3380.436982751452,249.75526669963165,42475.11681596947,0.0,20536.354324845597,63011.47114081507,5860.440366234085,6007.25013389974
2025-10-29,67020.75273229032,67020.75273229032,0.0,0.0,19247.023158357835,15665.208139772447,6003.435063819649,130.11597752459022,42583.30091880207,0.0,36877.12018058744,79460.42109938951,6007.25013389974,5923.784154452402
2025-10-30,67990.65319662675,67990.65319662675,0.0,0.0,22244.18039462632,18045.773136431184,1726.1130172351393,730.5413056667595,43488.32533100731,0.0,10439.366194392596,53927.69152539991,5923.784154452402,5892.687469137009
2025-10-31,32439.247925046744,32439.247925046744,0.0,0.0,18579.204657286544,15017.23003499781,1032.2068894294944,6005.188125520837,13358.191144754612,0.0,4363.981621625179,17722.17276637979,5892.687469137009,5928.160510697338
2025-11-01,33052.99678357122,33052.99678357122,0.0,0.0,19273.62977908775,15624.441453607309,248.30345701338612,7108.0734817708335,13370.718826552526,0.0,1080.4999489419688,14451.218775494495,5928.160510697338,5913.936807868201
2025-11-02,70174.61496687635,70174.61496687635,0.0,0.0,21504.298619693993,17423.166101228828,2976.7145795673587,273.81309464521576,45324.87285886893,0.0,17592.440431030154,62917.31328989908,5913.936807868201,5908.732119782985
2025-11-03,71391.57148516696,71391.57148516696,0.0,0.0,20458.388511105215,16552.19013500563,2040.2727987451244,20.715624479166877,46764.3794333523,0.0,12509.591279114258,59273.97071246655,5908.732119782985,5929.95940754919
2025-11-04,71942.55224694464,71942.55224694464,0.0,0.0,22344.1657417546,18099.26338643959,946.2301648339686,1063.8080231302783,46586.09246243667,0.0,5576.35558750139,52162.44804993806,5929.95940754919,5929.41592352879
2025-11-05,71793.1055519862,71793.1055519862,0.0,0.0,21751.571426267274,17624.794692929623,2093.8158744091306,82.12462639101193,47217.92497943542,0.0,12499.574714997198,59717.49969443261,5929.41592352879,5922.724992803096
2025-11-06,71999.68386498213,71999.68386498213,0.0,0.0,21165.69099389093,17240.92160297743,3449.7965386249216,155.12646269355628,47607.941606074324,0.0,19898.46483364356,67506.40643971789,5922.724992803096,5815.267328441118
2025-11-07,33393.45388237472,33393.45388237472,0.0,0.0,17896.00362815088,14343.576992396485,959.926445991638,7482.491909278631,13831.742366133087,0.0,4281.860274620579,18113.602640753666,5815.267328441118,5984.362824447482
2025-11-08,33715.04870605017,33715.04870605017,0.0,0.0,19305.4014809704,15686.454421987199,91.9667144914858,6396.861261558457,14033.54211572487,0.0,436.00080478596533,14469.542920510834,5984.362824447482,5929.830355112847
2025-11-09,72533.78029520463,72533.78029520463,0.0,0.0,21290.970272370272,17280.285602892054,3201.4565435984687,377.73498599155187,47442.30618274102,0.0,19596.714403889033,67039.02058663005,5929.830355112847,5891.386263699364
2025-11-10,73639.34349026071,73639.34349026071,0.0,0.0,20624.112535938362,16611.154536795624,4327.82235399922,95.76474511718789,49255.26935893933,0.0,26221.60931578755,75476.87867472688,5891.386263699364,5996.249171826534
2025-11-11,74920.54283278463,74920.54283278463,0.0,0.0,22734.319764037962,18558.320075819316,1309.1442963538066,494.6677742531323,49703.146260524656,0.0,7726.72282160183,57429.86908212648,5996.249171826534,5836.781319661459
2025-11-12,74756.44219329923,74756.44219329923,0.0,0.0,22487.22688268376,18075.72083336642,1464.5634817733296,853.5118757552137,49479.71207547734,0.0,8697.48724156424,58177.19931704158,5836.781319661459,5991.151254780816
2025-11-13,74465.37298928222,74465.37298928222,0.0,0.0,20867.384965746965,16962.194397941894,2071.609732549818,235.92083736029986,50169.602820492306,0.0,13099.925682723577,63269.528503215886,5991.151254780816,5924.915059573206
2025-11-14,33878.079421233386,33878.079421233386,0.0,0.0,18725.387681405024,15056.86033508,652.4783474874689,3263.5751223958337,13962.810745135179,0.0,3218.8576915956423,17181.668436730823,5924.915059573206,6047.9191560821755
2025-11-15,33832.04517480502,33832.04517480502,0.0,0.0,18171.72778911431,14833.28509468715,812.8035046251584,3094.5190683363544,14366.672781299487,0.0,3649.29711556186,18015.96989686135,6047.9191560821755,5921.046283299334
2025-11-16,75844.08747731727,75844.08747731727,0.0,0.0,21726.28315477315,17728.565868786824,3062.3631994530692,474.18900745067674,50870.86184812539,0.0,18361.516256623894,69232.37810474928,5921.046283299334,5776.294601720921
2025-11-17,76887.61711793103,76887.61711793103,0.0,0.0,22560.183829986632,18139.076910496864,707.2455510819963,478.0014161899312,51841.06032209427,0.0,3999.7133856653772,55840.773707759654,5776.294601720921,5925.93014815683
2025-11-18,76596.7890006135,76596.7890006135,0.0,0.0,20876.30428142819,16872.09779826869,2368.7015681364414,70.73225225711565,51889.18017014022,0.0,14475.777389382682,66364.95755952291,5925.93014815683,5967.828670032553
2025-11-19,77261.90155849527,77261.90155849527,0.0,0.0,22279.86743325743,18107.179925159224,2482.5088068991067,203.41125729616897,53040.376660447044,0.0,14055.983711762927,67096.36037220997,5967.828670032553,5900.62055423177
2025-11-20,77508.27450913035,77508.27450913035,0.0,0.0,22018.189025423075,17834.07781159725,1680.7426791371458,211.82994110833977,52386.1986662031,0.0,10312.231147821394,62698.429814024494,5900.62055423177,5901.348664226707
2025-11-21,34406.97393214913,34406.97393214913,0.0,0.0,17959.09406618678,14484.849786266243,738.5621603469638,2806.9077459088885,14689.889281240343,0.0,3327.216025330779,18017.105306571124,5901.348664226707,5970.255783498987
2025-11-22,34719.94266457524,34719.94266457524,0.0,0.0,18690.223636594103,15262.794465321558,988.238607404495,2060.922617373855,14872.757731901436,0.0,4785.720476816997,19658.478208718432,5970.255783498987,5832.796539409723
2025-11-23,77977.6290341094,77977.6290341094,0.0,0.0,22746.33501910994,18362.59898057346,2192.251340640046,554.0480528796325,52919.53907904778,0.0,12455.233066429666,65374.77214547745,5832.796539409723,5901.610300415944
2025-11-24,78180.5028473001,78180.5028473001,0.0,0.0,21344.11355622241,17434.940819154737,989.5618400173407,1098.9482502497651,53307.578964960994,0.0,6272.948289871704,59580.5272548327,5901.610300415944,5739.156035288627
2025-11-25,78545.76703359005,78545.76703359005,0.0,0.0,21789.633308167082,17495.554164667417,1973.8286823410574,56.856105764781205,53332.40903576915,0.0,11745.28913611843,65077.69817188758,5739.156035288627,5910.321385230758
2025-11-26,78815.83324836446,78815.83324836446,0.0,0.0,21602.405733664164,17522.8875325597,2327.0280208444315,305.6761847710975,54166.14990012006,0.0,14248.593581713583,68414.74348183365,5910.321385230758,5882.611509351065
2025-11-27,79078.68992072257,79078.68992072257,0.0,0.0,22335.21366666926,17999.969262223403,1266.0518295268903,228.60461247027388,54436.78959847779,0.0,7969.328568370735,62406.11816684853,5882.611509351065,5984.337962438513
2025-11-28,34943.94241149678,34943.94241149678,0.0,0.0,18434.5280536727,14841.531368371376,938.2774286873573,1367.9846048828126,14628.092291816229,0.0,4406.472737633774,19034.565029450005,5984.337962438513,6084.822801442419
2025-11-29,35215.62163603053,35215.62163603053,0.0,0.0,16385.614352230157,13571.813948066196,2612.352567352174,84.72369921875031,14838.084501071518,0.0,14222.645386563343,29060.72988763486,6084.822801442419,5752.082442820458
2025-11-30,80434.16626800892,80434.16626800892,0.0,0.0,21261.929439228046,17174.04098892771,3939.745928320058,41.19562936197906,55595.987496217465,0.0,24446.11415896962,80042.10165518709,5752.082442820458,5805.551172650462
2025-12-01,82423.41904765715,82423.41904765715,0.0,0.0,21282.896637691345,17275.419150188194,8002.221249060691,119.23507588137068,60483.9770716538,0.0,54625.90878950341,115109.8858611572,5805.551172650462,5765.247979696904
2025-12-02,85812.79546771204,85812.79546771204,0.0,0.0,21149.531618745357,17055.143670784655,6932.0115442460465,12.609113997395866,64317.067935490624,0.0,48546.029327124634,112863.09726261527,5765.247979696904,5849.666802362557
2025-12-03,87368.21218679033,87368.21218679033,0.0,0.0,22642.56424534729,18390.042471906432,4173.301372244224,126.24321892703949,65605.97376741533,0.0,29191.033662981346,94797.00743039667,5849.666802362557,5794.594098834635
2025-12-04,87155.09211595698,87155.09211595698,0.0,0.0,22484.88237398037,18253.687542471616,4123.856491634406,276.545026082644,64469.84712686466,0.0,28401.215369387464,92871.06249625213,5794.594098834635,5749.113188226273
2025-12-05,39048.873703955825,39048.873703955825,0.0,0.0,17257.430764710287,13944.672918612598,5688.1502376496765,112.6384121744793,17225.28961001266,0.0,33950.6431065328,51175.93271654545,5749.113188226273,5786.719855784867
2025-12-06,43179.44302240719,43179.44302240719,0.0,0.0,18625.347707655263,15041.6354965979,4134.074620095477,65.17461477864606,19313.994479398512,0.0,26089.189028437115,45403.18350783563,5786.719855784867,5836.604463121384
2025-12-07,88771.55130037534,88771.55130037534,0.0,0.0,23824.47764949675,19369.76415428833,3433.6681152142623,97.82467038118432,66016.16715526406,0.0,25004.22888365117,91020.39603891523,5836.604463121384,5756.67417623698
2025-12-08,90957.98616273886,90957.98616273886,0.0,0.0,24327.169028689437,19485.12437113688,1836.8504005300122,105.58078904964918,67574.57664196339,0.0,14387.624045819797,81962.20068778317,5756.67417623698,6000.9881119053825
2025-12-09,91112.50909195343,91112.50909195343,0.0,0.0,24511.153091998727,19876.90152064539,1629.7443036976538,719.5475576310859,66906.83627736579,0.0,10945.137544454084,77851.97382181986,6000.9881119053825,5975.579760653791
2025-12-10,91064.2818213587,91064.2818213587,0.0,0.0,24614.16575931594,20100.97277197898,1887.041542793326,50.51191014840799,68029.26683149555,0.0,13591.452576416492,81620.71940791204,5975.579760653791,5793.914752950377
2025-12-11,91499.97835119044,91499.97835119044,0.0,0.0,24186.772817932724,19511.31297622642,66.78560094507024,930.0494104292075,66896.05562653596,0.0,388.1715343822904,67284.22716091825,5793.914752950377,5882.7736488382525
2025-12-12,43594.60151429237,43594.60151429237,0.0,0.0,18063.91835425231,14488.114162222884,3796.8412811875737,101.22512011718766,19513.71563084089,0.0,24681.727021684317,44195.442652525206,5882.7736488382525,6042.395542973234
2025-12-13,45250.2490209016,45250.2490209016,0.0,0.0,19587.67624531726,15932.121069987708,2442.155279804977,238.3157420436969,20424.197775240835,0.0,15258.297013485828,35682.49478872667,6042.395542973234,5968.947419327979
2025-12-14,91493.3646758838,91493.3646758838,0.0,0.0,23700.808938491187,19218.57897411732,1864.6687487867348,97.08166029667211,68888.82130674044,0.0,12567.692076271747,81456.51338301219,5968.947419327979,5945.698826061921
2025-12-15,92424.6921163656,92424.6921163656,0.0,0.0,24158.204418842288,19573.58667723621,1743.6193342415702,114.13574233443046,69281.62588740916,0.0,11496.60305423677,80778.22894164592,5945.698826061921,5939.653161646413
2025-12-16,92872.37249317174,92872.37249317174,0.0,0.0,24307.651426934855,19745.166238808124,1335.416108875949,227.2120805876308,69348.01648351058,0.0,8704.251460533194,78052.26794404378,5939.653161646413,5877.465847212095
2025-12-17,93379.69418672999,93379.69418672999,0.0,0.0,25687.2994166065,20712.11967812901,128.6047243416982,341.2721059275382,69788.96476915412,0.0,767.6481365669854,70556.61290572111,5877.465847212095,5982.569013125723
2025-12-18,92614.74435237005,92614.74435237005,0.0,0.0,24495.008420998027,19906.24436069005,995.6379468221405,1655.3512722175492,68672.91292650666,0.0,6531.3956024673535,75204.30852897401,5982.569013125723,5910.027302368344
2025-12-19,45825.67494662675,45825.67494662675,0.0,0.0,20867.983995369304,16922.404402420627,1173.9181832862203,145.6222369642935,20457.450327908577,0.0,7245.785897221746,27703.236225130324,5910.027302368344,5888.541339955584
2025-12-20,46491.09100362857,46491.09100362857,0.0,0.0,22502.96464682378,18212.581530506435,824.1816636601094,168.53730097133985,20615.017974571365,0.0,4122.542665284783,24737.560639856147,5888.541339955584,5905.007821534289
2025-12-21,92665.59309824678,92665.59309824678,0.0,0.0,24989.73378516488,20166.649992995262,1393.4009484101093,198.1283878206125,69020.16232460321,0.0,9382.740703631984,78402.90302823519,5905.007821534289,5988.379347076821
2025-12-22,92338.09981609554,92338.09981609554,0.0,0.0,24575.601142361134,19959.76675808726,1499.8551673293541,284.69351581767944,69612.41148431708,0.0,9569.446212365405,79181.85769668248,5988.379347076821,5928.90175510489
2025-12-23,92755.62013363448,92755.62013363448,0.0,0.0,24897.86629836026,20207.097628820906,65.89845320947533,872.657383971274,69291.43768475082,0.0,426.0598536422327,69717.49753839306,5928.90175510489,5884.650724939237
2025-12-24,92424.96404585349,92424.96404585349,0.0,0.0,25194.018876318583,20321.31805845725,1047.5310288719984,745.2349401974888,68465.49061358093,0.0,6783.244652892303,75248.73526647323,5884.650724939237,5980.025426451246
2025-12-25,92169.77739897199,92169.77739897199,0.0,0.0,24245.52019687971,19596.509300859285,540.0944248988905,248.41239451711795,68710.20097841717,0.0,3753.581095414413,72463.7820738316,5980.025426451246,6027.094380466001
2025-12-26,45300.5234479956,45300.5234479956,0.0,0.0,20438.928507814686,16590.328711437054,1784.857043145581,229.15826143021786,20299.286314197765,0.0,11149.140742357202,31448.427056554967,6027.094380466001,5988.431469235822
2025-12-27,46111.32532497917,46111.32532497917,0.0,0.0,20185.647819846803,16323.048605798962,1334.6439608288833,244.5610050935428,20101.100492273312,0.0,8680.63274328157,28781.733235554882,5988.431469235822,6018.793833987991
2025-12-28,92450.88935678761,92450.88935678761,0.0,0.0,24714.079762479465,19980.474323000297,505.7466594444824,1413.7758267529289,68311.58666732415,0.0,3046.734212052323,71358.32087937648,6018.793833987991,6060.938594663628
2025-12-29,91544.66347024018,91544.66347024018,0.0,0.0,23877.553789357637,19484.626771263804,479.94764141367637,107.91782689335514,67764.95588074217,0.0,3013.239735835151,70778.19561657732,6060.938594663628,5901.15170368128
2025-12-30,91804.22370535995,91804.22370535995,0.0,0.0,24140.946594540543,19482.960646555803,746.5296253705474,1668.3647827457569,67265.42180231232,0.0,4878.262945443784,72143.68474775611,5901.15170368128,5980.2695870391
2025-12-31,91489.3738447962,91489.3738447962,0.0,0.0,24309.683924084977,19829.250576788032,1781.2985777716217,143.81614193755172,67683.50957966447,0.0,11812.3829241565,79495.89250382097,5980.2695870391,5826.484477839988
