date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_soc_kwh,terminal_soc_kwh
2025-06-08,76255.59945023045,77803.87774772506,1548.2782974945903,0.0,15118.406210893341,11872.173074574652,28.757471250000094,9401.478815989696,52048.32092476052,1708.7688676482378,200.28029774218817,53957.370090150944,6364.126914262444,6779.389087872394
2025-06-09,85036.5794493623,85036.5794493623,0.0,0.0,17242.36979378269,14037.380025008679,42.68932385416679,10941.566271109126,59994.24706274517,0.0,299.9876078549227,60294.23467060009,6779.389087872394,6700.4329856005015
2025-06-10,79523.55914108464,80289.50664982558,765.9475087409438,0.0,20860.292793978,16906.6480990625,0.0,4717.417721576752,54751.88828853465,1042.7998317604893,0.0,55794.68812029513,6700.4329856005015,6689.531945666814
2025-06-11,84748.36613570472,84748.36613570472,0.0,0.0,21196.034488457757,16972.551525295137,0.0,4440.436855875448,60056.059156850286,0.0,0.0,60056.059156850286,6689.531945666814,6907.572401617527
2025-06-12,82853.53103298294,82853.53103298294,0.0,0.0,17506.401156755775,13978.990873945313,0.0,6873.72931683915,58123.008605309056,0.0,0.0,58123.008605309056,6907.572401617527,7131.121360536268
2025-06-13,38009.326760122385,38097.994668566746,88.66790844435604,0.0,17311.161222000654,13941.802492748358,0.0,6383.32223931445,19324.447106097054,140.03459334664333,0.0,19464.4816994437,7131.121360536268,7220.2748017275735
2025-06-14,38814.932324883455,38814.932324883455,0.0,0.0,17039.23194639103,13530.122046052598,0.0,9112.479674545022,20830.79688700799,0.0,0.0,20830.79688700799,7220.2748017275735,7522.114613421055
2025-06-15,77257.18940918508,79662.75619613714,2405.566786952055,0.0,18378.23115893706,14517.060700668359,0.0,5174.6114045351105,54377.96956003684,2096.9056056720738,0.0,56474.875165708916,7522.114613421055,7932.4552112773445
2025-06-16,81072.49321175824,82389.03118211558,1316.537970357345,0.0,19574.2129322825,15874.671312363149,0.0,5995.436745529566,57607.14937584619,1179.7380595259597,0.0,58786.88743537215,7932.4552112773445,7910.723169928096
2025-06-17,82874.99237804595,84364.43823092456,1489.445852878612,0.0,16369.682734955475,13523.273593810763,0.0,6881.017873113185,59369.54525206355,1676.569663838999,0.0,61046.11491590255,7910.723169928096,7617.578082709395
2025-06-18,84285.68565322847,84997.84746481861,712.1618115901488,0.0,17855.39073743173,14042.367832556423,0.0,10256.433659943308,59602.2549547902,820.9193711554085,0.0,60423.17432594561,7617.578082709395,8084.798821335263
2025-06-19,78976.7771139422,81985.43052266288,3008.653408720686,0.0,16583.085017087084,13543.61192184232,7.754351041666723,10694.207578459787,54316.67117944566,4000.067523540958,52.81876212031289,58369.55746510693,8084.798821335263,7961.117645777728
2025-06-20,38495.76532705959,38495.76532705959,0.0,0.0,17201.217139153752,13715.551506347525,0.0,12609.518844253364,20601.33935167504,0.0,0.0,20601.33935167504,7961.117645777728,8202.711397296633
2025-06-21,37574.14905811445,37623.44034872643,49.2912906119804,0.0,17320.792955412595,13934.787203081596,0.0,14902.694196395434,19508.33399103559,65.75783669475167,0.0,19574.09182773034,8202.711397296633,8308.328164855084
2025-06-22,75924.1771840038,78210.40393573792,2286.2267517341274,0.0,16118.065178484432,13204.169352084853,0.0,7839.167009338351,52570.41176415633,3128.8147150651803,0.0,55699.22647922151,8308.328164855084,8143.287545396799
2025-06-23,76390.23235613747,76390.23235613747,0.0,0.0,16247.466775618295,13355.302365217014,0.0,6436.781945736193,53614.91631620733,0.0,0.0,53614.91631620733,8143.287545396799,7926.7827932121445
2025-06-24,88638.94010739341,88638.94010739341,0.0,0.0,19752.826637571856,15860.396289592012,0.0,8477.71750941358,64140.67895510974,0.0,0.0,64140.67895510974,7926.7827932121445,8081.664223035689
2025-06-25,78968.29200343248,81934.09689558938,2965.8048921569093,0.0,16522.74041748735,13550.397789810935,0.0,8524.332901246305,54538.93623745511,3648.582810488001,0.0,58187.51904794311,8081.664223035689,7896.133054539934
2025-06-26,75654.06238696858,77314.39153071702,1660.3291437484493,0.0,17921.294503392008,14684.99588735677,0.0,6530.709081348462,51747.266426335154,1695.2758630016644,0.0,53442.54228933682,7896.133054539934,7708.63601052966
2025-06-27,39449.464884416535,39471.05435832322,21.589473906685384,0.0,17773.477850328145,14038.004481576952,0.0,15963.935122905363,20001.323650978327,36.35195884950796,0.0,20037.675609827835,7708.63601052966,8106.983318517269
2025-06-28,37177.62697885529,37177.62697885529,0.0,0.0,18259.720451358397,14852.576889547485,0.0,11993.557300377714,19004.092124977422,0.0,0.0,19004.092124977422,8106.983318517269,8037.868514131509
2025-06-29,74353.89415714607,78103.55427142848,3749.6601142824065,0.0,17645.77035411009,14280.180330221354,0.0,5470.195714206418,51211.945585927795,4891.954851333532,0.0,56103.90043726133,8037.868514131509,8052.194799251305
2025-06-30,79413.25279485178,79577.09112569292,163.83833084114679,0.0,15836.969847966497,13432.442397988192,10.067557317708292,7304.947249699004,54975.517799072164,276.00409803766206,72.21962241858044,55323.741519528405,8052.194799251305,7380.531664656495
2025-07-01,71391.49617301312,79269.78161408217,7878.285441069048,0.0,16461.948628667593,15142.228509536597,920.9710186035137,4.488480221354166,53734.60713050554,12359.961225927596,6868.458279092265,72963.0266355254,7380.531664656495,5371.587086527779
2025-07-02,76031.46374758062,77081.55143796306,1050.08769038244,0.0,18282.36487438255,14183.329880898655,125.84833820312474,203.59841601562482,58263.37803126325,1557.0947739301196,1067.4329137623286,60887.9057189557,5371.587086527779,6066.4600502513495
2025-07-03,85757.48168193243,88254.70826701811,2497.226585085671,0.0,20907.472607402156,17210.39432447752,6.3338846484376745,4803.544935408576,65325.66891563232,2915.8331741890693,32.32895267718855,68273.83104249858,6066.4600502513495,5760.525036382716
2025-07-04,37905.21540416324,38699.8729061592,794.6575019959633,0.0,17985.779047389457,14734.604162479516,3193.158978750736,9760.989533333333,21216.534845045524,1476.1984846217483,12486.271007033216,35179.00433670049,5760.525036382716,5575.943776278211
2025-07-05,44968.19703175031,45339.96239160768,371.7653598573779,0.0,18975.054286862087,14368.140302560374,0.0,11942.968440639304,25421.037767770926,740.0871431983094,0.0,26161.124910969233,5575.943776278211,6688.892298275897
2025-07-06,76709.88646753477,83273.37593270752,6563.489465172755,0.0,20936.667235404606,18493.278779700257,372.96050769097144,1408.9664346941527,59496.200716620624,7338.679087383195,3011.2685549536045,69846.14835895742,6688.892298275897,4983.805277139756
2025-07-07,82884.23184691502,83019.20701051936,134.97516360433985,0.0,21120.251494455963,16170.225312799477,153.2521309895834,4812.9501931857985,61648.402608193835,197.76959153986624,1276.291581794011,63122.46378152771,4983.805277139756,6025.114607928482
2025-07-08,91373.71086103309,91829.11072636295,455.39986532986256,0.0,18438.91730023293,13420.459480772568,6.442362682291787,11245.70825291822,69111.92874079269,762.0135790921126,54.09651944320414,69928.03883932802,6025.114607928482,7708.518532835264
2025-07-09,90573.3077627805,90905.86571107477,332.5579482942695,0.0,16253.075294061431,12906.204304166667,0.0,13500.269704513352,68251.68297951084,584.0083142908354,0.0,68835.69129380168,7708.518532835264,7996.0592928609185
2025-07-10,82564.23359808138,82648.40265374978,84.16905566840092,0.0,17335.50209996287,14478.833935711806,0.0,6938.111106165393,63248.84029316398,164.8643304903684,0.0,63413.704623654354,7996.0592928609185,7510.417920925492
2025-07-11,45637.383961549,45637.44131572435,0.05735417534924636,0.0,18825.68784685394,16054.287954939711,0.0,10347.264273810122,26759.39625527798,0.11485173613686583,0.0,26759.511107014117,7510.417920925492,6615.439255383248
2025-07-12,47494.65745817931,48718.30021879311,1223.6427606138018,0.0,18705.41252027997,14951.889974348956,0.0,13880.534339528765,27183.010925921946,1204.2377865223825,0.0,28387.24871244433,6615.439255383248,6837.099441025273
2025-07-13,87700.48152809456,87700.57297809455,0.09145000000000891,0.0,17564.568360841047,14121.357145923566,31.92011886284729,15021.561482039931,64760.505476411796,0.22854421916669174,270.498277512952,65031.23229814392,6837.099441025273,6954.8141369782525
2025-07-14,84982.20538328483,85676.68948118394,694.4840978991006,0.0,17575.27649590358,13621.666089340277,0.0,9915.39985795397,62590.94910942387,1094.1109509057137,0.0,63685.06006032958,6954.8141369782525,7637.378439580053
2025-07-15,89860.24643951257,89927.5863731571,67.33993364453124,0.0,17784.00927162145,13762.740224857987,0.0,13157.266743060305,66940.27770427459,138.53123047898814,0.0,67078.80893475357,7637.378439580053,8351.053200863815
2025-07-16,85534.44060329448,85534.49140885004,0.0508055555555984,0.0,16768.876610235064,13944.539642621527,37.27794744791663,10612.869005351084,65267.828123957486,0.12561419583343927,313.37706522091116,65581.33080337424,8351.053200863815,7949.109213829232
2025-07-17,83394.8123648565,84878.32928560521,1483.5169207487238,0.0,17962.863262396368,14846.868488132726,0.14515378906253318,9042.063598463974,62027.722225265556,2024.8695451280485,1.2404842813284085,64053.832254674926,7949.109213829232,7619.165607616274
2025-07-18,49615.8943821009,49656.545475529245,40.651093428340516,0.0,16320.374652268623,13261.57880550916,0.0,15323.501528769779,28486.285510001242,73.48793184826276,0.0,28559.773441849506,7619.165607616274,7572.415232981191
2025-07-19,49964.12984391453,50042.904345364186,78.77450144965223,0.0,17270.806622147473,14577.400750086717,0.0,20166.679423303434,28802.367823955923,142.55261573593395,0.0,28944.920439691858,7572.415232981191,6919.029248373119
2025-07-20,90199.86222457551,90626.32293768314,426.46071310763966,0.0,18803.518053279964,14186.369264118923,0.0,13919.19593185544,65927.99671765562,726.5375546263539,0.0,66654.53427228198,6919.029248373119,8079.562980637395
2025-07-21,89629.45470389347,89773.72932391083,144.27462001736035,0.0,19358.170610313347,15740.805707777645,0.0,12166.615071375123,67340.53951945245,289.58489177911633,0.0,67630.12441123156,8079.562980637395,8012.132410166474
2025-07-22,85398.74287008174,87829.52651001702,2430.783639935284,0.0,17884.27585789218,14647.093381493054,4.036791354166553,10801.236208305401,64139.70962615951,2314.2197987641716,34.43181185536361,66488.36123677905,8012.132410166474,7833.432480610485
2025-07-23,96416.70770186943,96477.5669631917,60.8592613222678,0.0,17148.307445827857,14089.417260690101,0.0,19202.129661387273,71658.08588000182,125.1559451548671,0.0,71783.24182515669,7833.432480610485,7612.001114422117
2025-07-24,95858.4888624529,95862.80594219096,4.317079738065445,0.0,17477.164896410643,13584.366676931424,0.0,18353.535722711742,72119.02244196253,9.241117720247406,0.0,72128.26355968277,7612.001114422117,8247.708769045668
2025-07-25,45349.518330654035,45390.25496409557,40.736633441536696,0.0,16444.845764736103,14085.280675313152,0.0,16525.370308005957,26187.318607835863,73.14394341090153,0.0,26260.462551246765,8247.708769045668,7397.7580958491035
2025-07-26,46682.646572450336,46906.15360755016,223.50703509982515,0.0,18178.862602220986,14982.883422166968,0.0,15241.082860829478,26607.665062136213,322.39332576848625,0.0,26930.058387904697,7397.7580958491035,7111.0861909958085
2025-07-27,87060.9093967593,88648.76852305174,1587.8591262924385,0.0,19144.02960693871,14693.310060212674,0.0,10512.85917632571,64268.13283378602,2119.0806910579477,0.0,66387.21352484397,7111.0861909958085,8014.812770337676
2025-07-28,88945.92256975987,89416.64045834105,470.7178885811642,0.0,20583.344066639333,16934.811891098696,0.0,7813.231049467078,66549.02733593628,815.6131488615666,0.0,67364.64048479784,8014.812770337676,7723.364773536747
2025-07-29,86412.62524104284,89592.55801737636,3179.9327763335095,0.0,18753.951642447766,15211.18359673611,46.627686848958206,10027.171708513664,64200.916656926755,3278.732544602831,407.92231839811086,67887.57151992769,7723.364773536747,7700.606144255162
2025-07-30,78610.30819172325,85881.74385167839,7271.435659955149,0.0,18223.10252165418,14667.017143880206,0.0,8222.404423904425,59428.91433331857,8163.082262827913,0.0,67591.99659614649,7700.606144255162,7804.712698321471
2025-07-31,83070.06198249308,84991.04512947622,1920.98314698313,0.0,19018.17075644831,15969.958497037846,10.709851406249754,7258.546454805331,61081.419658050305,2473.6253314610653,93.38454933679473,63648.42953884816,7804.712698321471,7176.668049082899
2025-08-01,43550.0709840589,43550.0709840589,0.0,0.0,17361.957339938053,14576.560059448042,0.0,19513.314036902226,24873.582757075787,0.0,0.0,24873.582757075787,7176.668049082899,6606.251811195992
2025-08-02,45681.03090006293,45694.03407502139,13.003174958462978,0.0,17555.724595637752,14095.450459796006,0.0,21306.73500584631,25423.10947894985,22.303695847503622,0.0,25445.413174797355,6606.251811195992,6744.792325274402
2025-08-03,71367.6879504511,71368.8608911002,1.1729406490895826,0.0,18531.61412970014,15461.197906053034,84.32244266927103,5543.287126789028,52686.20288198982,2.381010870619398,702.6692812411084,53391.25317410155,6744.792325274402,6244.136257501158
2025-08-04,75854.87239728068,77978.92928392402,2124.0568866433537,0.0,17914.969128026933,13764.08676015625,0.0,8412.391832720014,56680.37793933471,1652.1559460992023,0.0,58332.533885433906,6244.136257501158,7074.17873921846
2025-08-05,74054.08424183498,76081.25854411512,2027.1743022801436,0.0,18610.04364595213,15393.291403515625,0.0,7712.1965683452845,54788.10734489293,1560.8470830068648,0.0,56348.95442789979,7074.17873921846,6719.560905558015
2025-08-06,81004.53168388958,81004.53168388958,0.0,0.0,18475.578642520843,14918.197807938366,0.0,9332.751582640447,61477.44228202235,0.0,0.0,61477.44228202235,6719.560905558015,6771.806341673033
2025-08-07,82867.54405965943,83527.89069215508,660.3466324956601,0.0,17182.94956263572,14182.140948897568,15.150877864583435,17154.247706281516,58664.08689932715,1011.5618484929505,130.15051926963628,59805.79926708974,6771.806341673033,6478.526560381223
2025-08-08,42574.19301317426,42592.327497355334,18.13448418107646,0.0,17198.0054816717,13898.225168625564,0.0,23517.3759343092,23506.898286674663,28.84360285066547,0.0,23535.74188952533,6478.526560381223,6514.259084301796
2025-08-09,42308.08830856277,42308.08830856277,0.0,0.0,18791.579163317576,15254.975764787325,0.0,19849.555910032523,23612.323921068488,0.0,0.0,23612.323921068488,6514.259084301796,6476.707259301698
2025-08-10,76264.13068854756,76264.13068854756,0.0,0.0,18030.657499974383,14373.511841953125,48.73037930989585,7351.096359836196,57036.71516704073,0.0,413.30699342472667,57450.02216046546,6476.707259301698,6733.730295997396
2025-08-11,73547.40053993023,74550.79329764805,1003.3927577178165,0.0,18831.170146703695,15443.527523324652,12.385371744791769,6614.282712680465,53069.12199797313,1350.6642621066535,104.34675694987067,54524.13301702966,6733.730295997396,6522.3084021144405
2025-08-12,80899.66731709705,81370.05881129843,470.39149420138745,0.0,17300.928396326886,13994.62735878038,23.132986015624965,10326.347109767554,58725.59656516175,722.2292555460295,190.77592345493457,59638.60174416272,6522.3084021144405,6543.558004608218
2025-08-13,73089.51604445098,74753.41255435164,1663.8965099006605,0.0,18187.552988532123,14408.18020972925,11.499504375000015,4864.559829923772,53332.87811567698,1729.39939588095,99.62595615281262,55161.90346771074,6543.558004608218,6903.26657236574
2025-08-14,74464.04494306713,77168.86220898046,2704.817265913335,0.0,19636.389699859665,16283.907677408853,38.51987187500015,7928.609075071318,55173.19323687538,1954.8453624507904,331.8844162844544,57459.92301561062,6903.26657236574,6482.786549562935
2025-08-15,42544.41713271349,42544.41713271349,0.0,0.0,16550.120128056413,13685.559780422614,0.0,22520.12990174636,24051.83065248706,0.0,0.0,24051.83065248706,6482.786549562935,6171.717131010802
2025-08-16,44529.37599654774,44529.37599654774,0.0,0.0,18553.970310175966,14841.743449324653,0.0,23887.86876902976,25068.16736774649,0.0,0.0,25068.16736774649,6171.717131010802,6379.464355364002
2025-08-17,78117.10138575252,78646.54552573517,529.4441399826369,0.0,19112.07107160826,15184.570090711804,121.33237696614572,11674.983305138194,55717.70527327875,858.485159219702,1005.6492259724794,57581.83965847093,6379.464355364002,6708.583774576101
2025-08-18,74480.29916670272,74480.29916670272,0.0,0.0,20311.927031044397,16450.091698580727,91.83658259114611,6316.184800163542,55040.53549057826,0.0,775.5473444276261,55816.08283500589,6708.583774576101,6711.438437426361
2025-08-19,73835.16166494548,73835.16166494548,0.0,0.0,18397.43656118409,14897.105804347004,118.52753533854184,6135.69839344693,54445.400652155964,0.0,1011.213480667892,55456.61413282386,6711.438437426361,6716.791559884258
2025-08-20,81899.00539341583,82547.22256918588,648.2171757700544,0.0,20388.361793725617,16524.6234575513,0.0,8032.793166344904,59459.597389557755,974.2773150773388,0.0,60433.8747046351,6716.791559884258,6705.62444362476
2025-08-21,78118.67031640142,78228.62368356409,109.95336716266974,0.0,18244.27899221278,14788.919345311024,0.0,8928.845553329007,56385.59381833728,150.6532226443128,0.0,56536.247040981594,6705.62444362476,6693.342930715137
2025-08-22,41783.18694420533,41783.18694420533,0.0,0.0,17010.050193136198,14217.975484293709,109.63162983862881,17870.174465201475,23569.681941976898,0.0,663.0742983655477,24232.756240342445,6693.342930715137,6204.637566433595
2025-08-23,41793.46283211515,42560.92801339553,767.4651812803828,0.0,16858.478147323764,13472.165533288495,0.0,16644.609249360266,22823.9673733926,892.0886093678087,0.0,23716.05598276041,6204.637566433595,6408.1950842599845
2025-08-24,73586.94225168719,73641.69153377364,54.749282086456674,0.0,19887.717620662777,15672.852016354165,10.574475911458421,5703.810922043154,55022.470413746596,70.48906020183794,88.25457595703199,55181.214049905466,6408.1950842599845,6892.860924685186
2025-08-25,94968.4115467083,94968.4115467083,0.0,0.0,17352.07102920353,14167.719209704861,11.721059427083219,21022.69376997005,69054.44695298019,0.0,98.06424369669175,69152.51119667687,6892.860924685186,6767.814617962966
2025-08-26,74165.55547136869,74609.53754009264,443.9820687239605,0.0,19227.05193007217,15490.974809934894,2.384889583333461,5347.026926205368,55172.075592058296,341.6615079019193,20.07361562291774,55533.81071558313,6767.814617962966,6859.9671217669265
2025-08-27,74794.00592662116,78710.76437338084,3916.7584467596707,0.0,19254.583672025088,15648.63070465712,0.0,7190.662539346205,55037.836227837375,3738.938872027711,0.0,58776.77509986509,6859.9671217669265,6801.724976970488
2025-08-28,73506.4461191261,78335.77003523844,4829.323916112337,0.0,20523.464905908233,16801.23126095052,40.09143424479157,3885.832841192188,53169.1405248156,5330.174643468712,336.3855108974601,58835.70067918177,6801.724976970488,6604.808657898439
2025-08-29,44436.776268911366,44436.776268911366,0.0,0.0,17320.21941862799,13935.587333523526,0.0,18496.923833806908,24972.60627506186,0.0,0.0,24972.60627506186,6604.808657898439,6709.020208526377
2025-08-30,42685.9162282861,42685.9162282861,0.0,0.0,17280.357080498918,14317.401616458461,0.0,21210.240930912314,24090.27763894334,0.0,0.0,24090.27763894334,6709.020208526377,6353.117562688225
2025-08-31,73362.61513602264,74451.58110710584,1088.9659710832043,0.0,21071.179089133228,16572.617015765754,11.772091666666597,3318.168042071709,53759.63326857151,871.729421070132,100.10211265812438,54731.464802299764,6353.117562688225,6903.159836501735
2025-09-01,81971.1239522352,82192.81336853484,221.6894162996511,0.0,17532.71823971273,11703.311748828124,0.0,22789.272344316912,52333.81461274508,265.5260932765619,0.0,52599.34070602164,6903.159836501735,9678.92653132306
2025-09-02,65368.97427411276,67461.68318664984,2092.708912537077,0.0,18191.81928156625,15429.051667634549,0.0,10641.159722718143,42375.850222208224,1691.7833662027174,0.0,44067.63358841094,9678.92653132306,8908.173142916525
2025-09-03,69592.01469553755,69966.31012905699,374.2954335194425,0.0,15986.103316944978,13246.80163281684,0.0,11679.291194928854,46378.55028715377,480.1714093125354,0.0,46858.72169646631,8908.173142916525,8576.997647259404
2025-09-04,67044.27486803466,67044.27486803466,0.0,0.0,18175.920523574296,14710.570664804685,0.0,9653.35945926505,44877.9657091342,0.0,0.0,44877.9657091342,8576.997647259404,8590.247602026622
2025-09-05,38849.459661930385,38849.459661930385,0.0,0.0,17092.302631674596,13580.546061450696,0.0,28513.441425039815,19119.648168382908,0.0,0.0,19119.648168382908,8590.247602026622,8883.824346699654
2025-09-06,38351.86454378001,38351.86454378001,0.0,0.0,16770.227292328105,13173.26211222066,0.0,27033.815663672565,18901.197932148618,0.0,0.0,18901.197932148618,8883.824346699654,9340.071007327542
2025-09-07,62007.180520109,65818.78707873976,3811.6065586307486,0.0,17992.911267020805,15854.043670656249,0.0,8718.935865708532,40472.98896652171,2658.1017317257338,0.0,43131.09069824745,9340.071007327542,7918.087069139324
2025-09-08,68540.0963004164,69875.36982190855,1335.2735214921488,0.0,17773.666445499926,15239.15490748815,0.0,7945.288750563441,44052.46296512345,1553.6167169488997,0.0,45606.07968207235,7918.087069139324,6981.992528435762
2025-09-09,59263.4117670822,61220.80293396974,1957.3911668875346,0.0,19762.665317988038,16051.891439665367,11.45223333333331,4418.647022313737,39205.47142541161,1910.1191633945484,77.68435634999986,41193.27494515616,6981.992528435762,6932.956381663483
2025-09-10,71637.58477461687,72461.91847029673,824.3336956798486,0.0,20611.70815987397,16839.825425140883,0.0,7374.0370855636465,45988.66696215657,966.2151056590689,0.0,46954.88206781564,6932.956381663483,6772.5765865046305
2025-09-11,70532.65263777252,70535.3768721142,2.724234341667284,0.0,19868.01896980345,15869.14561500434,2.252125651041524,13042.669859632791,44905.65229653442,5.342910359339647,15.04082116048082,44926.03602805424,6772.5765865046305,7021.409642656251
2025-09-12,35911.501809126734,35911.501809126734,0.0,0.0,16412.090881792694,12253.061384931423,0.0,20200.816112265464,17352.14807943887,0.0,0.0,17352.14807943887,7021.409642656251,8177.778786345873
2025-09-13,33465.984209956376,33465.984209956376,0.0,0.0,16689.40762408908,14176.681835254687,0.0,22946.156937788655,15694.16633798149,0.0,0.0,15694.16633798149,8177.778786345873,7446.3769421875
2025-09-14,73826.45066116513,73827.47737838735,1.0267172222222598,0.0,16503.123904107284,14410.627221362844,0.0,11635.655945642911,47650.911590170916,1.9706810363334055,0.0,47652.88227120725,7446.3769421875,6287.380432147572
2025-09-15,60569.35045522087,60859.054489815164,289.70403459429434,0.0,21734.999058656857,17431.04929877499,325.8914951049918,1813.9655917049558,40009.23226951386,380.6954438076123,1797.915002598158,42187.84271591963,6287.380432147572,6481.047030744312
2025-09-16,74153.76330126415,74375.75855185512,221.99525059097505,0.0,19514.485306434057,16271.209536740926,8.238266666666732,11648.951065495325,47968.24797334786,415.5879524881592,55.52179820000045,48439.35772403602,6481.047030744312,5964.962099045044
2025-09-17,70899.48761960643,70899.48761960643,0.0,0.0,21080.319810254685,16625.94765249132,7.629166666666833,6492.626228509726,46062.77235660365,0.0,38.19542291666751,46100.96777952032,5964.962099045044,6463.974758839458
2025-09-18,61871.401342331155,66528.46716747829,4657.065825147136,0.0,20533.210374073748,16932.33153125369,33.69419125542197,4005.2313992469913,40081.80322820324,3393.500599665901,149.4478723468307,43624.75170021597,6463.974758839458,6130.162394112848
2025-09-19,33746.121190256024,33746.121190256024,0.0,0.0,16843.940951452383,12893.642448502602,0.0,13694.470370639576,15727.654798287678,0.0,0.0,15727.654798287678,6130.162394112848,6963.439863194882
2025-09-20,33163.19292329516,33181.59859160245,18.405668307290966,0.0,17362.911434515117,14491.386341324178,0.0,14664.63976507818,14989.385671334177,34.07441373728776,0.0,15023.460085071465,6963.439863194882,6488.519775009405
2025-09-21,69640.93161819459,69707.49269149147,66.56107329687427,0.0,19028.734717995438,15658.146352764757,0.0,8049.4168429274605,45144.14077484963,104.10623361179339,0.0,45248.247008461425,6488.519775009405,6216.440629244455
2025-09-22,74565.2592744639,74565.2592744639,0.0,0.0,20836.090524755706,16951.449474114583,19.555900000000065,10086.154240489439,49452.232728774135,0.0,128.01369518333377,49580.24642395747,6216.440629244455,6133.978241397278
2025-09-23,73668.20226629746,73668.28333077663,0.08106447916668458,0.0,20690.034616720524,16558.523993840452,16.6093666666668,7436.766491229897,48088.43933946142,0.16856953120316226,110.35257885000087,48198.960487842625,6133.978241397278,6356.64940328969
2025-09-24,62799.88039467994,66195.17709390337,3395.29669922344,0.0,20780.717145978488,16411.035878472223,0.0,762.2707263971175,41809.98962642797,2927.030882483811,0.0,44737.02050891177,6356.64940328969,6824.810525256751
2025-09-25,68743.02560172764,70219.352373538,1476.326771810352,0.0,19300.789074526103,16250.485606885153,15.37166666666667,6848.9716725637145,44778.94140941413,1155.7056582198902,106.25664583333337,46040.903713467356,6824.810525256751,6139.425573568966
2025-09-26,34992.992180641224,34992.992180641224,0.0,0.0,16224.940758946432,12346.033028191236,0.0,13419.840949886033,15963.616751554056,0.0,0.0,15963.616751554056,6139.425573568966,7024.0577808527205
2025-09-27,33089.00101524888,33486.76389002388,397.7628747749998,0.0,17967.08677567579,15480.346934660547,36.907032334330346,13235.628831342972,15040.772417296366,425.6559895898072,177.83501645646544,15644.26342334264,7024.0577808527205,5994.050396004774
2025-09-28,70516.62371123944,72598.84411281245,2082.2204015730163,0.0,21773.73747150629,16880.389353203645,0.0,4217.8668278431505,46266.84854036877,2006.9776689429877,0.0,48273.82620931175,5994.050396004774,6834.425950134161
2025-09-29,72585.93455849745,72585.93455849745,0.0,0.0,19995.716696957094,16858.318969846612,113.5546023408873,6802.199833727863,47828.068075071315,0.0,721.5078658759378,48549.57594094725,6834.425950134161,6099.10545534375
2025-09-30,72819.46451803086,73385.71337986931,566.2488618384531,0.0,22503.402679885923,17745.455610348698,0.5416710506946174,3206.133214716112,48381.823678823705,778.8883107061886,3.5422578360174506,49164.25424736591,6099.10545534375,6634.994966853638
2025-10-01,69208.77165306444,69317.6912543358,108.91960127135485,0.0,22138.23845787476,15639.922079969618,0.0,13157.853343097328,42961.28729033799,168.24829013654937,0.0,43129.53558047454,6634.994966853638,9181.718378974685
2025-10-02,72994.53685713916,72996.62827041138,2.091413272222212,0.0,17020.058236881858,13750.341582361674,0.0,17996.12849922454,46541.92798395437,4.028375674290814,0.0,46545.95635962865,9181.718378974685,9221.613478433159
2025-10-03,29761.138564032553,30093.2575369362,332.11897290364584,0.0,16601.286153108384,14214.308723914493,0.0,19889.12640774231,12765.52428019045,315.8469877039428,0.0,13081.371267894394,9221.613478433159,8369.094656325713
2025-10-04,32212.59453507589,32212.59453507589,0.0,0.0,16969.968143075115,14145.62921910894,0.0,16292.27317777638,14152.244583683596,0.0,0.0,14152.244583683596,8369.094656325713,7924.700186083383
2025-10-05,72428.87888702091,72652.05196337507,223.17307635416626,0.0,17849.37061002325,14145.230051002602,0.0,14211.95033768776,45477.76357805861,319.0919333065045,0.0,45796.855511365124,7924.700186083383,8272.21145621253
2025-10-06,60690.75162131018,62741.300820046694,2050.549198736516,0.0,19732.034967540993,16048.838370177951,0.0,1324.994972683656,40007.133733193936,1648.498498336604,0.0,41655.63223153054,8272.21145621253,8199.000293468365
2025-10-07,66248.57552531421,67500.59354007558,1252.0180147613696,0.0,20018.574019573738,16109.23596064236,0.0,5819.692481144205,42077.697323332424,1561.101337487785,0.0,43638.798660820205,8199.000293468365,8316.565843704333
2025-10-08,62370.587746386154,62515.83358951601,145.2458431298616,0.0,19342.272062042175,16943.171095834547,0.0,3638.2369566417224,39106.68012511558,240.5358960666242,0.0,39347.216021182205,8316.565843704333,6898.865037503909
2025-10-09,72705.5594873744,72850.78315999592,145.22367262152727,0.0,19255.201622710476,16264.836889040804,299.1831627083287,14399.61990570125,44790.71071822045,271.7919909208076,2020.9751683125462,47083.4778774538,6898.865037503909,6156.505510120225
2025-10-10,32913.90974282788,32977.456072984125,63.546330156252054,0.0,19000.862166219133,14935.920703111977,0.0,19568.903693210304,13529.43050089411,99.7899795608704,0.0,13629.220480454982,6156.505510120225,6661.8140118152505
2025-10-11,32562.455380004456,32585.77279378536,23.317413780902598,0.0,17249.012316327156,14086.12856091966,0.0,15316.575455044529,13340.848669358005,26.720824279537275,0.0,13367.569493637542,6661.8140118152505,6534.671139932295
2025-10-12,65727.73681340458,66513.86528604352,786.1284726389327,0.0,19534.61516712716,16290.816164714799,660.6377023164068,5415.748002614241,39786.291960606664,1329.049377255497,4196.162140998871,45311.503478861036,6534.671139932295,6014.917940663628
